2024-06-10 02:25:26,703.bbq_monitoring.INFO ==================================================
2024-06-10 02:25:26,703.bbq_monitoring.INFO Today is 2024-06-10 at 02:25 AM
2024-06-10 02:25:26,703.bbq_monitoring.INFO Running on: nt Windows 10
2024-06-10 02:25:26,704.bbq_monitoring.INFO Python version:  3.9.16
2024-06-10 02:25:26,704.bbq_monitoring.INFO Python path: D:\Master's Data Analytics\Courses\44671 Streaming Data\Module 5\streaming-05-smart-smoker\.venv
2024-06-10 02:25:26,705.bbq_monitoring.INFO Working dir: D:\Master's Data Analytics\Courses\44671 Streaming Data\Module 5\streaming-05-smart-smoker
2024-06-10 02:25:26,705.bbq_monitoring.INFO ==================================================
2024-06-10 02:25:29,648.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:05, 136.7
2024-06-10 02:25:29,648.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:05, 136.7
2024-06-10 02:25:29,649.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:06, 256
2024-06-10 02:25:29,649.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:06, 256
2024-06-10 02:25:29,649.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:06, 142.6
2024-06-10 02:25:29,649.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:06, 142.6
2024-06-10 02:25:29,650.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:06, 137
2024-06-10 02:25:29,650.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:06, 137
2024-06-10 02:25:29,650.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:07, 256
2024-06-10 02:25:29,650.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:07, 256
2024-06-10 02:25:29,650.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:07, 142.7
2024-06-10 02:25:29,651.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:07, 142.7
2024-06-10 02:25:29,651.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:07, 137.4
2024-06-10 02:25:29,651.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:07, 137.4
2024-06-10 02:25:29,652.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:08, 257.2
2024-06-10 02:25:29,652.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:08, 257.2
2024-06-10 02:25:29,652.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:08, 143
2024-06-10 02:25:29,652.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:08, 143
2024-06-10 02:25:29,652.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:08, 137.7
2024-06-10 02:25:29,653.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:08, 137.7
2024-06-10 02:25:29,653.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:09, 256.7
2024-06-10 02:25:29,653.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:09, 256.7
2024-06-10 02:25:29,653.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:09, 143.3
2024-06-10 02:25:29,655.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:09, 143.3
2024-06-10 02:25:29,655.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:09, 138
2024-06-10 02:25:29,656.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:09, 138
2024-06-10 02:25:29,656.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:10, 256
2024-06-10 02:25:29,657.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:10, 256
2024-06-10 02:25:29,657.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:10, 143.7
2024-06-10 02:25:29,657.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:10, 143.7
2024-06-10 02:25:29,658.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:10, 138.4
2024-06-10 02:25:29,658.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:10, 138.4
2024-06-10 02:25:29,658.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:11, 260.3
2024-06-10 02:25:29,658.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:11, 260.3
2024-06-10 02:25:29,659.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:11, 144
2024-06-10 02:25:29,659.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:11, 144
2024-06-10 02:25:29,659.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:11, 138.7
2024-06-10 02:25:29,659.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:11, 138.7
2024-06-10 02:25:29,660.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:12, 264.4
2024-06-10 02:25:29,660.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:12, 264.4
2024-06-10 02:25:29,660.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:12, 144.3
2024-06-10 02:25:29,660.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:12, 144.3
2024-06-10 02:25:29,661.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:12, 139
2024-06-10 02:25:29,661.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:12, 139
2024-06-10 02:25:29,661.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:13, 265.8
2024-06-10 02:25:29,661.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:13, 265.8
2024-06-10 02:25:29,662.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:13, 144.6
2024-06-10 02:25:29,662.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:13, 144.6
2024-06-10 02:25:29,662.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:13, 139.4
2024-06-10 02:25:29,662.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:13, 139.4
2024-06-10 02:25:29,663.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:14, 264.9
2024-06-10 02:25:29,663.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:14, 264.9
2024-06-10 02:25:29,663.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:14, 144.9
2024-06-10 02:25:29,663.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:14, 144.9
2024-06-10 02:25:29,664.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:14, 139.7
2024-06-10 02:25:29,664.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:14, 139.7
2024-06-10 02:25:29,664.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:15, 264.3
2024-06-10 02:25:29,664.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:15, 264.3
2024-06-10 02:25:29,665.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:15, 145.3
2024-06-10 02:25:29,665.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:15, 145.3
2024-06-10 02:25:29,665.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:15, 140
2024-06-10 02:25:29,665.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:15, 140
2024-06-10 02:25:29,666.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:16, 264.2
2024-06-10 02:25:29,666.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:16, 264.2
2024-06-10 02:25:29,666.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:16, 145.6
2024-06-10 02:25:29,666.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:16, 145.6
2024-06-10 02:25:29,667.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:16, 140.3
2024-06-10 02:25:29,667.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:16, 140.3
2024-06-10 02:25:29,667.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:17, 264.9
2024-06-10 02:25:29,667.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:17, 264.9
2024-06-10 02:25:29,668.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:17, 145.9
2024-06-10 02:25:29,668.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:17, 145.9
2024-06-10 02:25:29,668.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:17, 140.6
2024-06-10 02:25:29,668.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:17, 140.6
2024-06-10 02:25:29,669.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:18, 266.8
2024-06-10 02:25:29,669.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:18, 266.8
2024-06-10 02:25:29,669.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:18, 146.2
2024-06-10 02:25:29,669.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:18, 146.2
2024-06-10 02:25:29,670.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:18, 140.9
2024-06-10 02:25:29,670.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:18, 140.9
2024-06-10 02:25:29,670.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:19, 267.9
2024-06-10 02:25:29,670.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:19, 267.9
2024-06-10 02:25:29,671.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:19, 146.6
2024-06-10 02:25:29,671.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:19, 146.6
2024-06-10 02:25:29,672.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:19, 141.2
2024-06-10 02:25:29,672.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:19, 141.2
2024-06-10 02:25:29,672.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:20, 268.3
2024-06-10 02:25:29,673.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:20, 268.3
2024-06-10 02:25:29,673.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:20, 146.9
2024-06-10 02:25:29,674.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:20, 146.9
2024-06-10 02:25:29,674.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:20, 141.5
2024-06-10 02:25:29,674.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:20, 141.5
2024-06-10 02:25:29,675.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:21, 267.2
2024-06-10 02:25:29,675.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:21, 267.2
2024-06-10 02:25:29,675.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:21, 147.3
2024-06-10 02:25:29,676.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:21, 147.3
2024-06-10 02:25:29,676.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:21, 141.8
2024-06-10 02:25:29,676.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:21, 141.8
2024-06-10 02:25:29,676.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:22, 265.1
2024-06-10 02:25:29,677.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:22, 265.1
2024-06-10 02:25:29,677.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:22, 147.6
2024-06-10 02:25:29,677.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:22, 147.6
2024-06-10 02:25:29,677.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:22, 142.1
2024-06-10 02:25:29,678.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:22, 142.1
2024-06-10 02:25:29,678.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:23, 261.4
2024-06-10 02:25:29,678.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:23, 261.4
2024-06-10 02:25:29,678.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:23, 147.9
2024-06-10 02:25:29,679.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:23, 147.9
2024-06-10 02:25:29,679.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:23, 142.3
2024-06-10 02:25:29,679.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:23, 142.3
2024-06-10 02:25:29,679.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:24, 261.1
2024-06-10 02:25:29,680.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:24, 261.1
2024-06-10 02:25:29,680.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:24, 148.2
2024-06-10 02:25:29,680.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:24, 148.2
2024-06-10 02:25:29,680.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:24, 142.6
2024-06-10 02:25:29,681.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:24, 142.6
2024-06-10 02:25:29,681.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:25, 258.6
2024-06-10 02:25:29,681.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:25, 258.6
2024-06-10 02:25:29,681.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:25, 148.5
2024-06-10 02:25:29,682.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:25, 148.5
2024-06-10 02:25:29,682.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:25, 142.8
2024-06-10 02:25:29,682.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:25, 142.8
2024-06-10 02:25:29,682.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:26, 260
2024-06-10 02:25:29,683.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:26, 260
2024-06-10 02:25:29,683.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:26, 148.8
2024-06-10 02:25:29,683.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:26, 148.8
2024-06-10 02:25:29,683.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:26, 143.1
2024-06-10 02:25:29,684.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:26, 143.1
2024-06-10 02:25:29,684.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:27, 260.5
2024-06-10 02:25:29,684.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:27, 260.5
2024-06-10 02:25:29,684.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:27, 149.1
2024-06-10 02:25:29,685.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:27, 149.1
2024-06-10 02:25:29,685.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:27, 143.3
2024-06-10 02:25:29,685.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:27, 143.3
2024-06-10 02:25:29,685.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:28, 261.1
2024-06-10 02:25:29,686.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:28, 261.1
2024-06-10 02:25:29,686.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:28, 149.4
2024-06-10 02:25:29,686.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:28, 149.4
2024-06-10 02:25:29,686.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:28, 143.6
2024-06-10 02:25:29,687.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:28, 143.6
2024-06-10 02:25:29,687.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:29, 261.6
2024-06-10 02:25:29,687.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:29, 261.6
2024-06-10 02:25:29,688.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:29, 149.8
2024-06-10 02:25:29,688.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:29, 149.8
2024-06-10 02:25:29,689.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:29, 143.8
2024-06-10 02:25:29,689.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:29, 143.8
2024-06-10 02:25:29,690.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:30, 261.6
2024-06-10 02:25:29,690.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:30, 261.6
2024-06-10 02:25:29,690.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:30, 150.1
2024-06-10 02:25:29,690.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:30, 150.1
2024-06-10 02:25:29,691.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:30, 144
2024-06-10 02:25:29,691.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:30, 144
2024-06-10 02:25:29,691.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:31, 262
2024-06-10 02:25:29,691.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:31, 262
2024-06-10 02:25:29,692.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:31, 150.4
2024-06-10 02:25:29,692.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:31, 150.4
2024-06-10 02:25:29,692.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:31, 144.3
2024-06-10 02:25:29,692.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:31, 144.3
2024-06-10 02:25:29,693.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:32, 261.2
2024-06-10 02:25:29,693.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:32, 261.2
2024-06-10 02:25:29,693.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:32, 150.7
2024-06-10 02:25:29,693.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:32, 150.7
2024-06-10 02:25:29,694.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:32, 144.5
2024-06-10 02:25:29,694.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:32, 144.5
2024-06-10 02:25:29,694.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:33, 259.1
2024-06-10 02:25:29,694.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:33, 259.1
2024-06-10 02:25:29,695.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:33, 151
2024-06-10 02:25:29,695.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:33, 151
2024-06-10 02:25:29,695.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:33, 144.7
2024-06-10 02:25:29,695.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:33, 144.7
2024-06-10 02:25:29,696.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:34, 259.2
2024-06-10 02:25:29,696.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:34, 259.2
2024-06-10 02:25:29,696.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:34, 151.3
2024-06-10 02:25:29,696.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:34, 151.3
2024-06-10 02:25:29,697.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:34, 145
2024-06-10 02:25:29,697.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:34, 145
2024-06-10 02:25:29,697.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:35, 258.8
2024-06-10 02:25:29,697.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:35, 258.8
2024-06-10 02:25:29,698.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:35, 151.4
2024-06-10 02:25:29,698.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:35, 151.4
2024-06-10 02:25:29,698.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:35, 145.2
2024-06-10 02:25:29,698.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:35, 145.2
2024-06-10 02:25:29,699.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:36, 260
2024-06-10 02:25:29,699.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:36, 260
2024-06-10 02:25:29,699.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:36, 151.7
2024-06-10 02:25:29,699.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:36, 151.7
2024-06-10 02:25:29,700.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:36, 145.4
2024-06-10 02:25:29,700.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:36, 145.4
2024-06-10 02:25:29,700.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:37, 260.9
2024-06-10 02:25:29,700.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:37, 260.9
2024-06-10 02:25:29,701.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:37, 152
2024-06-10 02:25:29,701.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:37, 152
2024-06-10 02:25:29,701.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:37, 145.6
2024-06-10 02:25:29,701.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:37, 145.6
2024-06-10 02:25:29,702.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:38, 260
2024-06-10 02:25:29,702.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:38, 260
2024-06-10 02:25:29,702.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:38, 152.3
2024-06-10 02:25:29,702.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:38, 152.3
2024-06-10 02:25:29,703.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:38, 145.8
2024-06-10 02:25:29,703.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:38, 145.8
2024-06-10 02:25:29,703.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:39, 260.1
2024-06-10 02:25:29,703.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:39, 260.1
2024-06-10 02:25:29,704.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:39, 152.6
2024-06-10 02:25:29,704.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:39, 152.6
2024-06-10 02:25:29,705.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:39, 146
2024-06-10 02:25:29,705.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:39, 146
2024-06-10 02:25:29,706.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:40, 260.5
2024-06-10 02:25:29,706.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:40, 260.5
2024-06-10 02:25:29,706.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:40, 152.8
2024-06-10 02:25:29,707.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:40, 152.8
